COUNTRY;COUNTY;TYPE;UKNIWM_ID;CIVIL_PARISH ;UKNIWM_WEB;COMMEMORATION;LATITUDE;LONGITUDE;MAP;NOTES
SCOTLAND;FOVERAN;CIVIC;8582;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8582;Second World War (1939-1945), First World War - civilians, First World War (1914-1918);5,730,525,456;-2,026,871,499;https://www.google.com/maps/search/?api=1&query=57.305254563616,-2.026871499190&query_place_id=;NONE
SCOTLAND;FRASERBURGH;CIVIC;5844;TRUE;https://www.iwm.org.uk/memorials/item/memorial/5844;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,768,701,384;-200,614,176;https://www.google.com/maps/search/?api=1&query=57.687013844536,-2.006141759735&query_place_id=;NONE
SCOTLAND;FYVIE ;CIVIC;8583;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8583;First World War (1914-1918), First World War - civilians;5,743,059,524;-2,394,481,781;https://www.google.com/maps/search/?api=1&query=57.430595238631,-2.394481780608&query_place_id=;NONE
SCOTLAND;GAMRIE;CIVIC;8657;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8657;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;GARTLY;CIVIC;8584;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8584;First World War (1914-1918), Second World War (1939-1945);5,740,321,353;-2,787,515,573;https://www.google.com/maps/search/?api=1&query=57.403213529829,-2.787515572768&query_place_id=;NONE
SCOTLAND;GARVOCK ;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;GLASS;CIVIC;8585;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8585;First World War (1914-1918), Thankful Village;5,744,034,984;-2,960,968,053;https://www.google.com/maps/search/?api=1&query=57.440349838411,-2.960968053305&query_place_id=;NONE
SCOTLAND;GLENBERVIE;CIVIC;8682;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8682;First World War (1914-1918), First World War - civilians, Second World War (1939-1945), Second World War - civilians;5,691,715,167;-2,385,498,986;https://www.google.com/maps/search/?api=1&query=56.917151670164,-2.385498986317&query_place_id=;NONE
SCOTLAND;GLENBUCHAT;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;GLENMUICK, TULLICH & GLENGAIRN;CIVIC;5855;TRUE;https://www.iwm.org.uk/memorials/item/memorial/5855;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,704,885,282;-3,039,810,473;https://www.google.com/maps/search/?api=1&query=57.048852823251,-3.039810472806&query_place_id=;NONE
SCOTLAND;GOURDON;CIVIC;8683;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8683;Second World War - civilians, Second World War (1939-1945), First World War - civilians, First World War (1914-1918);568,280,622;-2,289,185,684;https://www.google.com/maps/search/?api=1&query=56.828062195535,-2.289185683672&query_place_id=;NONE
SCOTLAND;HUNTLY;CIVIC;8588;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8588;First World War (1914-1918), Second World War (1939-1945);574,490,797;-2,784,768,919;https://www.google.com/maps/search/?api=1&query=57.449079703405,-2.784768919431&query_place_id=;NONE
SCOTLAND;INSCH & DISTRICT;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;INVERALLOCHY (& CAIRNBULG);CIVIC;8564;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8564;First World War (1914-1918), First World War - civilians, Second World War (1939-1945), Second World War - civilians;5,767,509,391;-1,931,297,345;https://www.google.com/maps/search/?api=1&query=57.675093914202,-1.931297344638&query_place_id=;NONE
SCOTLAND;INVERKEITHNY;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;INVERURIE;CIVIC;8589;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8589;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,728,382,482;-2,374,082,481;https://www.google.com/maps/search/?api=1&query=57.283824817907,-2.374082481323&query_place_id=;NONE
SCOTLAND;KEIG;CIVIC;8590;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8590;First World War (1914-1918), Second World War (1939-1945);5,726,275,357;-2,645,769,181;https://www.google.com/maps/search/?api=1&query=57.262753571711,-2.645769180777&query_place_id=;NONE
SCOTLAND;KEITHHALL & KINKELL;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KEMNAY;CIVIC;8591;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8591;First World War (1914-1918), Second World War (1939-1945), First World War - civilians;57,232,658;-24,474,487;https://www.google.com/maps/search/?api=1&query=57.232658000000,-2.447448700000&query_place_id=;NONE
SCOTLAND;KENNETHMONT ;CIVIC;8592;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8592;First World War (1914-1918);5,735,329,898;-2,766,469,544;https://www.google.com/maps/search/?api=1&query=57.353298977874,-2.766469544112&query_place_id=;NONE
SCOTLAND;KENNETHMONT ;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KILDRUMMY ;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINCARDINE O'NEIL;CIVIC;5854;TRUE;https://www.iwm.org.uk/memorials/item/memorial/5854;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINCARDINE O'NEILL WAR MEMORIAL HOSPITAL;CIVIC;8635;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8635;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINNELLAR;CIVIC;8593;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8593;First World War (1914-1918), Second World War (1939-1945);5,722,036,773;-2,297,400,238;https://www.google.com/maps/search/?api=1&query=57.220367730629,-2.297400238174&query_place_id=;NONE
SCOTLAND;KING EDWARD ;CIVIC;8595;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8595;First World War (1914-1918);5,761,033,676;-2,477,665,352;https://www.google.com/maps/search/?api=1&query=57.610336764973,-2.477665351875&query_place_id=;NONE
SCOTLAND;KING EDWARD ;CIVIC;8464;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8464;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINGSWELLS;CIVIC;5826;FALSE;https://www.iwm.org.uk/memorials/item/memorial/5826;First World War (1914-1918), Second World War (1939-1945), VC or GC Recipients;5,714,691,598;-2,217,500,812;https://www.google.com/maps/search/?api=1&query=57.146915978329,-2.217500812030&query_place_id=;NONE
SCOTLAND;KINNEFF & CATTERLINE ;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;KINTORE;CIVIC;8596;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8596;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,723,688;-234,423;https://www.google.com/maps/search/?api=1&query=57.236880000000,-2.344230000000&query_place_id=;NONE
SCOTLAND;LAURENCEKIRK;CIVIC;8686;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8686;"First World War (1914-1918), Second World War (1939-1945), Northern Ireland Conflict; The Troubles (1969-1998), Falklands Conflict (1982)";5,683,034,004;-2,460,935,254;https://www.google.com/maps/search/?api=1&query=56.830340044977,-2.460935254197&query_place_id=;NONE
SCOTLAND;LAURENCEKIRK MEMORIAL PARK;CIVIC;8687;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8687;First World War (1914-1918);5,683,034,004;-2,460,935,254;https://www.google.com/maps/search/?api=1&query=56.830340044977,-2.460935254197&query_place_id=;NONE
SCOTLAND;LEOCHEL-CUSHNIE;CIVIC;8597;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8597;First World War (1914-1918), Second World War (1939-1945);5,718,546,068;-2,779,087,024;https://www.google.com/maps/search/?api=1&query=57.185460681589,-2.779087023680&query_place_id=;NONE
SCOTLAND;LESLIE;CIVIC;8598;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8598;First World War (1914-1918), Second World War (1939-1945);5,731,055,529;-2,669,266,183;https://www.google.com/maps/search/?api=1&query=57.310555289530,-2.669266182953&query_place_id=;NONE
SCOTLAND;LOGIE BUCHAN;CIVIC;8599;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8599;First World War (1914-1918), Second World War (1939-1945);5,735,982,646;-2,016,872,216;https://www.google.com/maps/search/?api=1&query=57.359826464265,-2.016872216221&query_place_id=;NONE
SCOTLAND;LOGIE COLDSTONE, MIGVIE & THE BRAES;CIVIC;8600;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8600;First World War (1914-1918), Second World War (1939-1945);5,714,780,458;-2,930,429,212;https://www.google.com/maps/search/?api=1&query=57.147804580473,-2.930429211910&query_place_id=;NONE
SCOTLAND;LONGMANHILL;CIVIC;8663;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8663;Second World War (1939-1945);5,765,221,074;-2,438,589,088;https://www.google.com/maps/search/?api=1&query=57.652210742441,-2.438589087582&query_place_id=;NONE
SCOTLAND;LONGSIDE;CIVIC;8601;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8601;First World War (1914-1918), Second World War (1939-1945), Cyprus Emergency (1955-1959);5,751,567,856;-1,938,490,163;https://www.google.com/maps/search/?api=1&query=57.515678561799,-1.938490162980&query_place_id=;NONE
SCOTLAND;LONMAY;CIVIC;8602;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8602;First World War (1914-1918), Second World War (1939-1945);5,763,177,571;-1,937,792,485;https://www.google.com/maps/search/?api=1&query=57.631775714407,-1.937792484805&query_place_id=;NONE
SCOTLAND;LUMPHANAN;CIVIC;8603;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8603;Second World War (1939-1945), Second World War - civilians, First World War (1914-1918);5,712,818,071;-2,687,263,453;https://www.google.com/maps/search/?api=1&query=57.128180708032,-2.687263452692&query_place_id=;NONE
SCOTLAND;MACDUFF;CIVIC;8664;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8664;Second World War - civilians, First World War (1914-1918), Second World War (1939-1945);576,677,328;-2,496,775,115;https://www.google.com/maps/search/?api=1&query=57.667732797487,-2.496775114556&query_place_id=;NONE
SCOTLAND;MARNOCH;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;MARYCULTER;CIVIC;8689;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8689;First World War (1914-1918), Second World War (1939-1945);5,708,410,601;-2,237,442,021;https://www.google.com/maps/search/?api=1&query=57.084106012964,-2.237442020724&query_place_id=;NONE
SCOTLAND;MARYKIRK;CIVIC;8688;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8688;First World War (1914-1918), Second World War (1939-1945);5,680,116,714;-2,540,105,667;https://www.google.com/maps/search/?api=1&query=56.801167141424,-2.540105667414&query_place_id=;NONE
SCOTLAND;MAUD;CIVIC;8604;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8604;First World War (1914-1918), Second World War (1939-1945), Unknown;5,752,103,198;-2,123,011,128;https://www.google.com/maps/search/?api=1&query=57.521031983864,-2.123011128329&query_place_id=;NONE
SCOTLAND;METHLICK;CIVIC;8605;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8605;First World War (1914-1918), Second World War (1939-1945);5,742,578,463;-2,239,235,825;https://www.google.com/maps/search/?api=1&query=57.425784630466,-2.239235824547&query_place_id=;NONE
SCOTLAND;MIDMAR ;CIVIC;8606;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8606;First World War (1914-1918);5,714,841,212;-2,498,914,468;https://www.google.com/maps/search/?api=1&query=57.148412117670,-2.498914468355&query_place_id=;NONE
SCOTLAND;MILLBREX;CIVIC;8607;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8607;First World War (1914-1918), Second World War (1939-1945);5,747,873,277;-2,300,065,245;https://www.google.com/maps/search/?api=1&query=57.478732769325,-2.300065244749&query_place_id=;NONE
SCOTLAND;MINTLAW;CIVIC;8608;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8608;First World War (1914-1918), Second World War (1939-1945);5,752,508,019;-2,001,338,067;https://www.google.com/maps/search/?api=1&query=57.525080191770,-2.001338066556&query_place_id=;NONE
SCOTLAND;MONQUHITTER;CIVIC;8572;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8572;First World War (1914-1918), Korean War (1950-1953), Cyprus Emergency (1955-1959);5,754,445,957;-2,331,745,368;https://www.google.com/maps/search/?api=1&query=57.544459566858,-2.331745368186&query_place_id=;NONE
SCOTLAND;MONYMUSK;CIVIC;8609;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8609;First World War (1914-1918), First World War - civilians, Second World War (1939-1945);5,722,682,977;-252,433,607;https://www.google.com/maps/search/?api=1&query=57.226829771568,-2.524336070159&query_place_id=;NONE
SCOTLAND;NEW BYTH;CIVIC;8611;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8611;First World War (1914-1918), Second World War (1939-1945);5,757,722,942;-2,298,635,461;https://www.google.com/maps/search/?api=1&query=57.577229417041,-2.298635461079&query_place_id=;NONE
SCOTLAND;NEW DEER;CIVIC;8613;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8613;First World War (1914-1918), Second World War (1939-1945);5,751,187,385;-2,191,796,618;https://www.google.com/maps/search/?api=1&query=57.511873853944,-2.191796617753&query_place_id=;NONE
SCOTLAND;NEWHILLS;CIVIC;NOT LISTED;TRUE;NONE;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;NEW LEEDS;CIVIC;8612;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8612;First World War (1914-1918), Second World War (1939-1945);5,758,068,111;-2,008,648,151;https://www.google.com/maps/search/?api=1&query=57.580681113495,-2.008648150585&query_place_id=;NONE
SCOTLAND;NEWMACHAR;CIVIC;8614;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8614;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,726,331,715;-2,195,590,915;https://www.google.com/maps/search/?api=1&query=57.263317146545,-2.195590914728&query_place_id=;NONE
SCOTLAND;NEW PITSLIGO;CIVIC;8616;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8616;First World War (1914-1918), Second World War (1939-1945);5,759,388,204;-2,198,618,894;https://www.google.com/maps/search/?api=1&query=57.593882036226,-2.198618893633&query_place_id=;NONE
SCOTLAND;NIGG;CIVIC;5828;TRUE;https://www.iwm.org.uk/memorials/item/memorial/5828;First World War (1914-1918), Second World War (1939-1945);5,711,937,824;-2,089,092,001;https://www.google.com/maps/search/?api=1&query=57.119378236332,-2.089092001035&query_place_id=;NONE
SCOTLAND;OLD DEER;CIVIC;8617;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8617;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,751,318,049;-20,416,974;https://www.google.com/maps/search/?api=1&query=57.513180494451,-2.041697399734&query_place_id=;NONE
SCOTLAND;OLDMACHAR;CIVIC;44644;TRUE;https://www.iwm.org.uk/memorials/item/memorial/44644;UNKNOWN;NONE;NONE;NONE;NONE
SCOTLAND;OLDMACHAR;CIVIC;5814;TRUE;https://www.iwm.org.uk/memorials/item/memorial/5814;Korean War (1950-1953), Second World War - civilians, Second World War (1939-1945), First World War (1914-1918);5,719,938,005;-2,122,020,247;https://www.google.com/maps/search/?api=1&query=57.199380046565,-2.122020247100&query_place_id=;NONE
SCOTLAND;OLDMELDRUM;CIVIC;8618;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8618;First World War (1914-1918), Second World War (1939-1945), Gulf War (1990-1991);5,733,610,314;-2,312,189,336;https://www.google.com/maps/search/?api=1&query=57.336103135269,-2.312189336325&query_place_id=;NONE
SCOTLAND;ORD;CIVIC;8667;FALSE;https://www.iwm.org.uk/memorials/item/memorial/8667;First World War (1914-1918), Second World War (1939-1945);5,761,319,817;-2,632,056,852;https://www.google.com/maps/search/?api=1&query=57.613198171432,-2.632056852271&query_place_id=;NONE
SCOTLAND;ORDIQUHILL;CIVIC;8668;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8668;First World War (1914-1918), Second World War (1939-1945);5,758,841,965;-2,729,593,215;https://www.google.com/maps/search/?api=1&query=57.588419647956,-2.729593215296&query_place_id=;NONE
SCOTLAND;OYNE ;CIVIC;8619;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8619;First World War (1914-1918), Second World War (1939-1945);5,732,113,453;-2,530,427,705;https://www.google.com/maps/search/?api=1&query=57.321134529289,-2.530427705232&query_place_id=;NONE
SCOTLAND;PETERCULTER;CIVIC;44666;TRUE;https://www.iwm.org.uk/memorials/item/memorial/44666;First World War (1914-1918), Second World War (1939-1945), Second World War - civilians;5,709,860,612;-2,276,238,424;https://www.google.com/maps/search/?api=1&query=57.098606121908,-2.276238424217&query_place_id=;NONE
SCOTLAND;PETERHEAD;CIVIC;8621;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8621;First World War (1914-1918), First World War - civilians;57,504,111;-1,789,909,129;https://www.google.com/maps/search/?api=1&query=57.504110995899,-1.789909129050&query_place_id=;NONE
SCOTLAND;PITSLIGO;CIVIC;8626;TRUE;https://www.iwm.org.uk/memorials/item/memorial/8626;First World War (1914-1918), First World War - civilians, Second World War (1939-1945), Second World War - civilians;576,917,036;-2,115,790,469;https://www.google.com/maps/search/?api=1&query=57.691703598176,-2.115790468972&query_place_id=;NONE
